Course_ID,Course_Name,Course_Level,Location
C001,Data Science,Advanced,New York
C002,Web Development,Beginner,Los Angeles
C003,Machine Learning,Advanced,Chicago
C004,Graphic Design,Intermediate,Houston
C005,Marketing Basics,Beginner,Phoenix
C006,Finance,Intermediate,Philadelphia
C007,Project Management,Advanced,San Antonio
C008,Cyber Security,Advanced,San Diego
C009,Digital Marketing,Intermediate,Dallas
C010,AI Fundamentals,Advanced,San Jose
C011,Photography,Beginner,Austin
C012,Cloud Computing,Intermediate,Jacksonville
C013,Blockchain,Advanced,Fort Worth
C014,Mobile App Development,Intermediate,Columbus
C015,UI/UX Design,Beginner,Charlotte
