Date,Region,Product,Sales
2025-07-01,North,Wireless Mouse,1500
2025-07-01,South,LED Monitor,2000
2025-07-01,East,USB-C Cable,1000
2025-07-01,West,Desk Chair,1200
2025-07-02,North,Gaming Keyboard,1700
2025-07-02,South,Desk Lamp,1600
2025-07-02,East,Water Bottle,1100
2025-07-02,West,Backpack,1300
2025-07-03,North,Wireless Earbuds,1800
2025-07-03,South,Blender,1400
2025-07-03,East,Cotton T-Shirt,900
2025-07-03,West,Running Shoes,1500
2025-07-04,North,USB-C Charging Cable,1750
2025-07-04,South,Coffee Maker,1650
2025-07-04,East,Electric Kettle,1200
