Date,Country,Confirmed,Recovered,Deaths
2025-07-01,USA,35000000,34000000,600000
2025-07-01,India,31000000,30500000,420000
2025-07-01,Brazil,20000000,19500000,560000
2025-07-01,Russia,6000000,5800000,150000
2025-07-01,UK,5500000,5400000,130000
2025-07-02,USA,35050000,34050000,601000
2025-07-02,India,31050000,30550000,421000
2025-07-02,Brazil,20050000,19550000,561000
2025-07-02,Russia,6020000,5820000,151000
2025-07-02,UK,5520000,5420000,131000
2025-07-03,USA,35100000,34100000,602000
2025-07-03,India,31100000,30600000,422000
2025-07-03,Brazil,20100000,19600000,562000
2025-07-03,Russia,6040000,5840000,152000
2025-07-03,UK,5540000,5440000,132000
