InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536365,85123A,White Hanging Heart T-Light Holder,6,2025-07-01 08:26,2.55,C001,United Kingdom
536366,71053,White Metal Lantern,6,2025-07-01 08:28,3.39,C002,United Kingdom
536367,84406B,Creme Raspberry Ripple Soap,8,2025-07-01 08:34,2.75,C003,France
536368,84029G,Knitted Union Flag Hot Water Bottle,6,2025-07-01 08:35,3.39,C004,Germany
536369,85123A,White Hanging Heart T-Light Holder,32,2025-07-01 08:45,2.55,C005,United Kingdom
536370,85123B,White Metal Heart,12,2025-07-01 09:00,3.75,C006,United States
536371,21730,Glittered Star Decoration,6,2025-07-01 09:05,4.95,C007,United Kingdom
536372,22633,Hand Woven Basket,32,2025-07-01 09:20,2.55,C008,France
536373,22632,Set of 3 Books,20,2025-07-01 09:25,6.95,C009,Germany
536374,22745,Leather Journal,8,2025-07-01 09:40,7.95,C010,United Kingdom
536375,22746,Antique Gold Necklace,12,2025-07-01 09:55,12.95,C011,United States
536376,22647,Silk Scarf,15,2025-07-01 10:05,8.95,C012,France
536377,22648,Cotton Gloves,10,2025-07-01 10:15,4.95,C013,Germany
536378,22649,Wool Hat,20,2025-07-01 10:30,5.95,C014,United Kingdom
536379,22650,Leather Belt,18,2025-07-01 10:45,6.95,C015,United States
