Movie Title,Genre,Release Year,Rating,Votes,Duration
The Space Odyssey,Sci-Fi,1968,8.3,500000,149
Inception,Sci-Fi,2010,8.8,2000000,148
Titanic,Romance,1997,7.8,1100000,195
The Dark Knight,Action,2008,9.0,2300000,152
Parasite,Thriller,2019,8.6,700000,132
Avengers: Endgame,Action,2019,8.4,900000,181
Forrest Gump,Drama,1994,8.8,1700000,142
Joker,Crime,2019,8.5,1000000,122
Gladiator,Action,2000,8.5,1300000,155
Interstellar,Sci-Fi,2014,8.6,1500000,169
La La Land,Musical,2016,8.0,850000,128
The Godfather,Crime,1972,9.2,1600000,175
The Shawshank Redemption,Drama,1994,9.3,2400000,142
The Lion King,Animation,1994,8.5,900000,88
Finding Nemo,Animation,2003,8.1,850000,100
